State,Time (s),Time (ms),Pressure (Pa),Temperature ©,Temperature (C/100),Accel,Accel X,Accel Y,Accel Z,Batt Sense,Cut Sense 1,Cut Sense 2,Current Sense,Photoresistor
4,1055.148,1055148,102545,20.58890137,2058.890137,0.99800447,-0.665039,0.672363,0.318848,578,579,579,437,832
4,1055.231,1055231,102545,20.5891626,2058.91626,0.989262799,-0.666504,0.660645,0.312988,578,580,578,437,835
4,1055.314,1055314,102547,20.58883789,2058.883789,0.994410674,-0.664551,0.667969,0.317871,580,579,581,438,832
4,1055.398,1055398,102546,20.58896729,2058.896729,0.990616205,-0.661621,0.664062,0.320312,578,578,580,438,834
4,1055.481,1055481,102546,20.59279541,2059.279541,0.996770832,-0.667969,0.669922,0.313965,577,579,579,436,833
4,1055.564,1055564,102546,20.59305664,2059.305664,0.991124709,-0.664551,0.662598,0.318848,579,578,578,440,836
4,1055.648,1055648,102546,20.59389893,2059.389893,0.990956457,-0.661621,0.665039,0.319336,577,579,581,437,833
4,1055.732,1055732,102547,20.5920166,2059.20166,0.987478817,-0.660156,0.658691,0.324707,579,578,580,439,833
4,1055.815,1055815,102547,20.59506836,2059.506836,0.996210279,-0.664062,0.670898,0.318359,580,579,581,438,836
4,1055.898,1055898,102547,20.59708008,2059.708008,1.002403015,-0.67334,0.67041,0.319336,579,579,579,439,834
4,1055.981,1055981,102547,20.59740479,2059.740479,0.993168988,-0.664551,0.667969,0.313965,580,578,579,436,833
4,1056.065,1056065,102548,20.59766357,2059.766357,0.987813377,-0.660645,0.665039,0.311523,578,580,580,437,832
4,1056.149,1056149,102546,20.59649414,2059.649414,0.996465726,-0.670898,0.666992,0.312988,580,577,580,438,835
4,1056.233,1056233,102548,20.6,2060,0.997114662,-0.67334,0.665039,0.313965,579,579,580,437,833
4,1056.317,1056317,102546,20.59857178,2059.857178,0.98681316,-0.656738,0.666504,0.313477,578,578,580,438,834
4,1056.4,1056400,102546,20.59974121,2059.974121,0.993072359,-0.667969,0.661133,0.320801,579,578,579,439,834
4,1056.484,1056484,102546,20.59591064,2059.591064,0.992243056,-0.666016,0.661621,0.321289,580,579,581,439,834
4,1056.567,1056567,102549,20.59798828,2059.798828,0.985599249,-0.662598,0.657227,0.316895,578,577,580,440,834
4,1056.65,1056650,102546,20.59552246,2059.552246,0.977415703,-0.649902,0.656738,0.318848,577,578,579,438,833
4,1056.734,1056734,102545,20.59454834,2059.454834,1.00656432,-0.673828,0.677734,0.315918,579,578,580,438,835
4,1056.818,1056818,102544,20.5911084,2059.11084,0.977053694,-0.646484,0.662598,0.3125,578,578,577,439,834
4,1056.902,1056902,102546,20.5902002,2059.02002,0.986212885,-0.660645,0.663574,0.30957,577,577,580,438,834
4,1056.986,1056986,102548,20.58708496,2058.708496,0.99004896,-0.667969,0.65918,0.31543,577,577,580,437,832
4,1057.069,1057069,102549,20.58766846,2058.766846,1.011851796,-0.675293,0.681152,0.322266,580,578,579,437,833
4,1057.152,1057152,102548,20.58630615,2058.630615,0.987068026,-0.657715,0.667969,0.309082,579,580,581,438,833
4,1057.235,1057235,102540,20.58247559,2058.247559,0.989824169,-0.65332,0.673828,0.314453,579,578,580,438,833
4,1057.318,1057318,102548,20.58390381,2058.390381,0.982311455,-0.656738,0.657715,0.317871,578,579,581,438,835
4,1057.401,1057401,102544,20.58422852,2058.422852,0.992560734,-0.659668,0.66748,0.323242,578,580,579,439,834
4,1057.485,1057485,102550,20.58286621,2058.286621,1.001559067,-0.67627,0.664062,0.32373,579,579,581,440,833
4,1057.568,1057568,102543,20.58078857,2058.078857,0.990820995,-0.666992,0.660156,0.317871,577,580,580,437,834
4,1057.651,1057651,102545,20.5810498,2058.10498,0.975395919,-0.648438,0.662109,0.304199,578,580,580,439,834
4,1057.734,1057734,102548,20.58046387,2058.046387,0.980071081,-0.659668,0.652832,0.314941,578,579,579,439,834
4,1057.817,1057817,102547,20.5807251,2058.07251,0.985528557,-0.666504,0.655273,0.3125,578,577,580,438,834
4,1057.9,1057900,102552,20.57748047,2057.748047,1.021165624,-0.680176,0.679688,0.34375,579,579,580,438,835
4,1057.983,1057983,102548,20.57533691,2057.533691,0.980962955,-0.65625,0.652832,0.324707,578,579,580,436,835
4,1058.067,1058067,102547,20.57527344,2057.527344,1.002107773,-0.672363,0.671875,0.317383,580,579,579,437,834
4,1058.151,1058151,102547,20.57176758,2057.176758,0.981186349,-0.655273,0.658203,0.316406,578,579,582,437,834
4,1058.234,1058234,102548,20.57235352,2057.235352,0.988958599,-0.654785,0.661133,0.334961,577,578,581,438,833
4,1058.317,1058317,102547,20.57468994,2057.468994,1.001172107,-0.671387,0.666992,0.32666,579,577,581,440,835
4,1058.4,1058400,102548,20.57384521,2057.384521,0.994809145,-0.66748,0.65918,0.331055,578,579,579,438,834
4,1058.483,1058483,102547,20.57313232,2057.313232,0.98359972,-0.662109,0.651367,0.32373,578,579,579,438,834
4,1058.566,1058566,102545,20.57209229,2057.209229,0.996114461,-0.667969,0.668945,0.313965,577,578,580,441,833
4,1058.649,1058649,102544,20.5733252,2057.33252,0.980228333,-0.644043,0.659668,0.333008,580,579,579,436,835
4,1058.733,1058733,102547,20.57176758,2057.176758,1.00165538,-0.694824,0.637207,0.338379,578,577,580,438,834
4,1058.816,1058816,102547,20.57404053,2057.404053,0.882310415,-0.604004,0.601562,0.227539,577,579,580,437,834
4,1058.9,1058900,102545,20.57222168,2057.222168,0.99160037,-0.650879,0.661621,0.349121,578,579,579,437,834
4,1058.984,1058984,102540,20.57092529,2057.092529,0.985426889,-0.647461,0.677734,0.304199,579,578,579,437,834
4,1059.068,1059068,102549,20.56832764,2056.832764,0.984622949,-0.655762,0.662598,0.316895,578,579,578,439,835
4,1059.151,1059151,102547,20.56845947,2056.845947,0.986945787,-0.666992,0.664551,0.295898,580,578,579,438,833
4,1059.235,1059235,102544,20.56768066,2056.768066,0.981336553,-0.657227,0.66748,0.29248,579,579,580,437,834
4,1059.318,1059318,102549,20.56936768,2056.936768,0.983293168,-0.654297,0.661133,0.318848,580,579,579,438,835
4,1059.402,1059402,102554,20.57040527,2057.040527,1.015487973,-0.681641,0.674805,0.333496,577,578,579,437,833
4,1059.486,1059486,102549,20.56800293,2056.800293,0.9951412,-0.658691,0.668457,0.331055,579,579,581,437,834
4,1059.569,1059569,102549,20.57144287,2057.144287,0.990404477,-0.662109,0.660156,0.32666,577,579,579,438,834
4,1059.652,1059652,102547,20.56982178,2056.982178,0.995028358,-0.674805,0.660645,0.313477,580,579,580,439,835
4,1059.736,1059736,102548,20.56819824,2056.819824,0.984741348,-0.662109,0.668945,0.289551,578,579,580,440,834
4,1059.819,1059819,102544,20.56729004,2056.729004,0.991085889,-0.666504,0.657715,0.324707,578,578,579,438,833
4,1059.902,1059902,102544,20.56683594,2056.683594,0.990180704,-0.656738,0.675293,0.305176,579,578,580,438,835
4,1059.985,1059985,102546,20.56527832,2056.527832,0.993855451,-0.670898,0.663086,0.312988,579,577,578,438,834
4,1060.069,1060069,102542,20.56761475,2056.761475,0.994524553,-0.669434,0.660645,0.323242,578,580,579,437,833
4,1060.153,1060153,102543,20.56605713,2056.605713,0.992596282,-0.66748,0.661621,0.319336,578,578,578,438,834
4,1060.236,1060236,102547,20.56923828,2056.923828,0.984413899,-0.65332,0.662109,0.322266,577,580,579,437,836
4,1060.32,1060320,102543,20.57014648,2057.014648,0.996816086,-0.675781,0.662109,0.313965,580,577,582,438,834
4,1060.404,1060404,102546,20.57209229,2057.209229,0.993481605,-0.663574,0.668945,0.314941,578,579,580,437,834
4,1060.487,1060487,102543,20.57416992,2057.416992,0.985578872,-0.659668,0.659668,0.317871,579,579,580,437,834
4,1060.57,1060570,102543,20.5736499,2057.36499,0.988340013,-0.666504,0.660645,0.310059,577,579,580,440,833
4,1060.653,1060653,102542,20.57280762,2057.280762,0.988789195,-0.65918,0.66748,0.3125,579,579,580,438,834
4,1060.737,1060737,102546,20.57585693,2057.585693,0.990607966,-0.666992,0.663086,0.311035,579,577,579,439,835
4,1060.821,1060821,102544,20.57605225,2057.605225,1.000354968,-0.671875,0.664551,0.328125,579,580,579,437,834
4,1060.905,1060905,102546,20.57358643,2057.358643,0.995450982,-0.665527,0.663574,0.328125,579,578,578,438,834
4,1060.988,1060988,102545,20.57708984,2057.708984,0.988453088,-0.666016,0.660156,0.3125,579,578,580,437,834
4,1061.072,1061072,102544,20.57670166,2057.670166,0.988319584,-0.662598,0.671387,0.294922,579,579,580,436,832
4,1061.156,1061156,102542,20.57637695,2057.637695,0.988271354,-0.663574,0.662109,0.312988,579,579,580,439,833
4,1061.239,1061239,102545,20.57728516,2057.728516,0.99597291,-0.664062,0.667969,0.32373,577,579,580,440,836
4,1061.322,1061322,102549,20.57786865,2057.786865,0.996022774,-0.67334,0.664551,0.311523,578,578,581,438,834
4,1061.406,1061406,102547,20.57767334,2057.767334,0.994947035,-0.669922,0.664551,0.31543,576,578,579,436,834
4,1061.49,1061490,102552,20.57890625,2057.890625,0.986720773,-0.664062,0.65625,0.319336,577,578,580,436,834
4,1061.574,1061574,102549,20.57936279,2057.936279,0.991507779,-0.667969,0.665039,0.307617,578,579,581,438,835
4,1061.657,1061657,102547,20.5816333,2058.16333,0.981711545,-0.665039,0.656738,0.300293,579,577,580,438,835
4,1061.74,1061740,102549,20.5816333,2058.16333,1.008175311,-0.672363,0.680664,0.317871,579,578,580,440,835
4,1061.823,1061823,102548,20.58299561,2058.299561,0.985144118,-0.661133,0.663086,0.306152,579,578,581,439,835
4,1061.906,1061906,102550,20.5840332,2058.40332,0.986290112,-0.660645,0.661621,0.313965,578,578,579,438,834
4,1061.989,1061989,102548,20.58552734,2058.552734,0.993188336,-0.666992,0.657227,0.331055,580,580,579,439,834
4,1062.073,1062073,102551,20.58559082,2058.559082,0.982476485,-0.662598,0.649414,0.323242,578,579,579,439,834
4,1062.157,1062157,102553,20.58617676,2058.617676,0.999161357,-0.669434,0.67041,0.317383,578,579,580,439,835
4,1062.241,1062241,102550,20.58552734,2058.552734,1.000532248,-0.666504,0.67627,0.31543,578,578,578,439,834
4,1062.324,1062324,102546,20.58935547,2058.935547,0.984650587,-0.664551,0.654297,0.315918,579,578,580,437,833
4,1062.408,1062408,102551,20.58786377,2058.786377,0.985458278,-0.666992,0.646484,0.329102,579,579,579,439,834
4,1062.491,1062491,102550,20.58838379,2058.838379,0.992518729,-0.666016,0.668945,0.306641,579,578,581,438,834
4,1062.574,1062574,102544,20.59013428,2059.013428,1.013251658,-0.675293,0.685059,0.318359,577,580,582,439,834
4,1062.657,1062657,102548,20.59143311,2059.143311,0.999879423,-0.663086,0.672852,0.327637,578,580,581,440,835
4,1062.741,1062741,102550,20.58987549,2058.987549,0.990308342,-0.67041,0.65918,0.311035,579,578,580,440,833
4,1062.825,1062825,102551,20.58857666,2058.857666,0.993739519,-0.666016,0.665039,0.318848,579,579,579,437,832
4,1062.908,1062908,102549,20.58870605,2058.870605,1.004179607,-0.663574,0.69043,0.302246,579,579,579,438,834
4,1062.992,1062992,102551,20.58624023,2058.624023,0.981624602,-0.657227,0.660156,0.30957,577,579,579,440,833
4,1063.076,1063076,102547,20.58319092,2058.319092,0.986172496,-0.668945,0.652344,0.31543,578,578,580,440,835
4,1063.159,1063159,102547,20.58111328,2058.111328,1.001953322,-0.672363,0.671875,0.316895,579,578,579,438,832
4,1063.242,1063242,102548,20.58234619,2058.234619,0.992132536,-0.665527,0.664062,0.316895,579,578,579,438,832
4,1063.325,1063325,102551,20.57949219,2057.949219,0.984661089,-0.662598,0.657227,0.313965,580,578,579,440,835
4,1063.409,1063409,102546,20.57696045,2057.696045,0.994601919,-0.669434,0.664062,0.316406,577,579,580,438,833
4,1063.493,1063493,102548,20.57566162,2057.566162,0.989635405,-0.662598,0.661621,0.320312,578,579,580,436,834
4,1063.577,1063577,102545,20.57553223,2057.553223,0.982440237,-0.65625,0.673828,0.283691,578,579,579,440,835
4,1063.66,1063660,102545,20.57371582,2057.371582,0.991012128,-0.658203,0.669434,0.317383,576,580,580,437,834
4,1063.743,1063743,102549,20.57540283,2057.540283,0.999068655,-0.672852,0.661621,0.328125,578,579,579,438,834
4,1063.826,1063826,102543,20.57566162,2057.566162,0.982531531,-0.662109,0.661133,0.299805,580,579,578,441,832
4,1063.909,1063909,102542,20.57429932,2057.429932,0.952739309,-0.641602,0.641602,0.290527,579,578,580,439,833
4,1063.992,1063992,102543,20.57514404,2057.514404,0.964437027,-0.591797,0.637207,0.416992,578,579,580,438,833
4,1064.076,1064076,102544,20.57683105,2057.683105,0.997097821,-0.664062,0.688965,0.280273,578,578,580,439,833
4,1064.16,1064160,102544,20.57592285,2057.592285,0.98793986,-0.666016,0.658691,0.313965,579,578,580,438,833
4,1064.244,1064244,102551,20.57702637,2057.702637,0.99782259,-0.67627,0.666992,0.305664,579,579,580,440,835
4,1064.328,1064328,102548,20.57806396,2057.806396,0.986447037,-0.665039,0.656738,0.31543,579,579,580,439,834
4,1064.411,1064411,102548,20.57780518,2057.780518,0.990356376,-0.665039,0.670898,0.297363,580,579,580,439,834
4,1064.494,1064494,102549,20.58078857,2058.078857,0.990712773,-0.669434,0.658691,0.31543,579,580,581,438,834
4,1064.577,1064577,102545,20.57877686,2057.877686,1.000553591,-0.669922,0.673828,0.313477,579,577,578,438,834
4,1064.66,1064660,102545,20.57988037,2057.988037,0.988746617,-0.666016,0.659668,0.314453,579,577,581,439,833
4,1064.744,1064744,102546,20.57890625,2057.890625,0.992798574,-0.665039,0.669434,0.308594,579,579,581,437,835
4,1064.828,1064828,102548,20.57949219,2057.949219,0.99393017,-0.668457,0.663574,0.317383,579,580,578,439,835
4,1064.911,1064911,102542,20.57890625,2057.890625,0.983107063,-0.660156,0.659668,0.309082,578,579,579,439,833
4,1064.995,1064995,102549,20.57955566,2057.955566,0.989655678,-0.669434,0.662598,0.303711,579,578,579,438,833
4,1065.079,1065079,102547,20.57903809,2057.903809,1.397597865,-1.188477,0.67041,0.302246,580,579,580,440,833
4,1065.162,1065162,102548,20.57793457,2057.793457,0.610308465,-0.37793,0.479004,-0.01416,578,580,581,440,841
4,1065.246,1065246,102542,20.57728516,2057.728516,1.120462644,-0.986816,0.508789,0.150879,578,579,581,438,837
4,1065.329,1065329,102544,20.57728516,2057.728516,1.010247409,-0.689453,0.608398,0.418457,579,580,580,435,841
4,1065.413,1065413,102546,20.57871338,2057.871338,0.987500457,-0.65332,0.677734,0.29834,579,578,580,441,839
4,1065.497,1065497,102546,20.57702637,2057.702637,0.993177118,-0.669434,0.674316,0.289062,579,579,579,436,839
4,1065.581,1065581,102545,20.57429932,2057.429932,1.004069326,-0.66748,0.687988,0.298828,578,579,579,439,841
4,1065.665,1065665,102547,20.57656982,2057.656982,1.00396942,-0.678711,0.674805,0.303223,578,578,578,437,841
4,1065.748,1065748,102546,20.57715576,2057.715576,0.991589039,-0.67334,0.671387,0.28125,579,578,580,437,839
4,1065.831,1065831,102545,20.57715576,2057.715576,1.009492587,-0.676758,0.681641,0.310547,578,578,580,439,842
4,1065.914,1065914,102545,20.57923096,2057.923096,0.993548506,-0.664062,0.672852,0.305664,578,577,579,437,839
4,1065.997,1065997,102542,20.57780518,2057.780518,0.985496168,-0.666016,0.661621,0.299805,578,577,579,438,841
4,1066.081,1066081,102544,20.57734863,2057.734863,0.992043778,-0.659668,0.67627,0.302734,578,580,580,439,839
4,1066.165,1066165,102544,20.57644043,2057.644043,0.869109561,-0.570801,0.604004,0.254395,580,579,580,438,838
4,1066.249,1066249,102541,20.57598633,2057.598633,0.990910945,-0.665039,0.672363,0.295898,579,580,579,439,841
4,1066.333,1066333,102541,20.57683105,2057.683105,1.021456784,-0.689941,0.678711,0.32666,578,578,581,438,840
4,1066.417,1066417,102542,20.57650635,2057.650635,1.003879414,-0.671875,0.682129,0.301758,578,578,581,438,841
4,1066.501,1066501,102544,20.57721924,2057.721924,0.988534004,-0.670898,0.664062,0.293457,579,577,581,438,840
4,1066.585,1066585,102542,20.57624756,2057.624756,0.987681148,-0.662598,0.672363,0.290527,578,579,579,438,842
4,1066.669,1066669,102547,20.57566162,2057.566162,0.986519938,-0.662109,0.669434,0.294434,578,578,580,437,839
4,1066.754,1066754,102546,20.57663574,2057.663574,0.990427439,-0.66748,0.678711,0.273438,577,579,579,439,841
4,1066.839,1066839,102545,20.57605225,2057.605225,0.986421326,-0.666992,0.668457,0.285156,580,579,579,440,841
4,1066.924,1066924,102545,20.57748047,2057.748047,0.993245002,-0.671875,0.66748,0.299316,579,579,581,439,838
4,1067.008,1067008,102542,20.57533691,2057.533691,0.992273205,-0.666992,0.668945,0.303711,578,578,580,435,840
4,1067.092,1067092,102543,20.57825928,2057.825928,0.988266509,-0.666504,0.67041,0.288086,578,579,578,439,841
4,1067.175,1067175,102544,20.57702637,2057.702637,0.989442019,-0.669922,0.668945,0.287598,579,577,580,440,839
4,1067.258,1067258,102542,20.57760986,2057.760986,0.993753344,-0.668457,0.675293,0.291016,578,577,579,439,839
4,1067.341,1067341,102543,20.57955566,2057.955566,0.994458361,-0.66748,0.674316,0.297852,578,579,580,439,840
4,1067.425,1067425,102543,20.57611572,2057.611572,0.988709174,-0.666504,0.668945,0.292969,578,580,578,437,840
4,1067.509,1067509,102546,20.57812744,2057.812744,0.994206701,-0.66748,0.674805,0.295898,577,579,582,439,840
4,1067.592,1067592,102543,20.57760986,2057.760986,0.991924232,-0.674805,0.666016,0.291504,578,578,580,437,840
4,1067.675,1067675,102544,20.57786865,2057.786865,1.002184605,-0.683594,0.663574,0.311035,577,580,580,438,841
4,1067.759,1067759,102544,20.57890625,2057.890625,0.859093119,-0.543457,0.632324,0.207031,579,579,580,439,842
4,1067.842,1067842,102547,20.57949219,2057.949219,0.994841249,-0.674316,0.664062,0.306641,578,578,580,439,840
4,1067.925,1067925,102542,20.57968506,2057.968506,0.987682871,-0.680664,0.666504,0.260742,579,578,580,439,839
4,1068.008,1068008,102546,20.5810498,2058.10498,1.000803632,-0.682617,0.666992,0.30127,578,578,580,437,839
4,1068.092,1068092,102546,20.58241211,2058.241211,1.005462499,-0.67334,0.680176,0.308105,579,578,579,438,839
4,1068.176,1068176,102544,20.58299561,2058.299561,0.995119719,-0.674805,0.680664,0.267578,577,579,579,437,841
4,1068.26,1068260,102543,20.57994629,2057.994629,0.983458223,-0.662109,0.675781,0.268555,579,578,579,439,839
4,1068.344,1068344,102543,20.58260742,2058.260742,0.990184774,-0.672363,0.665039,0.293457,579,578,578,438,840
4,1068.428,1068428,102544,20.58092041,2058.092041,0.995014951,-0.663086,0.681152,0.293945,578,578,578,438,841
4,1068.511,1068511,102542,20.58085449,2058.085449,0.996771815,-0.671875,0.678223,0.286621,578,578,580,438,841
4,1068.594,1068594,102549,20.5811792,2058.11792,0.989115626,-0.669434,0.67041,0.28418,577,578,581,440,840
4,1068.677,1068677,102540,20.58033447,2058.033447,0.989306884,-0.668457,0.668945,0.290527,579,579,579,436,839
4,1068.761,1068761,102542,20.57955566,2057.955566,0.994136053,-0.668945,0.674316,0.293457,578,579,580,439,841
4,1068.844,1068844,102545,20.58065918,2058.065918,1.003698478,-0.678711,0.680176,0.290039,579,578,580,440,840
4,1068.927,1068927,102543,20.5810498,2058.10498,0.998126923,-0.668457,0.682129,0.290039,580,579,580,439,840
4,1069.01,1069010,102545,20.57806396,2057.806396,0.988852439,-0.667969,0.66748,0.293457,578,577,579,439,842
4,1069.093,1069093,102543,20.57566162,2057.566162,0.983161225,-0.658203,0.66748,0.296387,580,579,580,440,841
4,1069.176,1069176,102538,20.57637695,2057.637695,0.990484529,-0.67041,0.668945,0.290039,579,579,578,439,841
4,1069.26,1069260,102544,20.57592285,2057.592285,0.994236151,-0.66748,0.676758,0.291504,578,578,579,439,839
4,1069.343,1069343,102542,20.57300049,2057.300049,0.99223091,-0.67334,0.669434,0.288086,577,578,581,437,840
4,1069.427,1069427,102541,20.57293701,2057.293701,0.994240327,-0.661133,0.682129,0.293457,579,579,579,438,839
4,1069.511,1069511,102540,20.56975586,2056.975586,0.993993842,-0.676758,0.667969,0.289551,578,579,580,440,840
4,1069.595,1069595,102543,20.56988525,2056.988525,0.995390106,-0.67627,0.666016,0.299805,578,579,580,436,841
